,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
405,789761,9700,Kieran Burton,Kieran,Burton,Kieran Burton,kieran-burton,0,188,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kieran-burton,262,-1,-1,Defender,238,121,117,0,England,eu,6,3,3,0,0,0,0,1,1,5,3,2,0,0,0,0,0,-1,0.0,0,0.0,17,0.0,0.0,0,1.89,48,2,2,0,40,119,0,0.76,-1,-1,-1,25,1700924400
406,690284,9700,Brody Paterson,Brody,Paterson,Brody Paterson,brody-paterson,22,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/brody-paterson,262,-1,-1,Forward,561,245,316,988095600,Scotland,eu,13,6,7,0,0,0,0,0,0,13,6,7,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,2.09,43,1,1,0,43,561,0,0.16,521,25,-1,28,1703602800
407,819992,9700,Olly Thompson,Olly,Thompson,Olly Thompson,olly-thompson,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/olly-thompson,1832,-1,-1,Midfielder,10,0,10,0,England,eu,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,9.0,10,0,0,0,5,0,0,0.0,-1,-1,-1,28,0
408,8557,9700,Kieron Samuel Freeman,Kieron Samuel,Freeman,Kieron Freeman,kieron-freeman,32,178,79,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/kieron-freeman,246,-1,-1,Defender,736,403,333,701164800,Wales,eu,9,5,4,0,0,0,0,2,2,8,6,2,0,0,0,0,0,-1,0.0,0,0.0,22,0.0,0.0,0,0.98,92,1,1,0,82,736,0,0.12,520,26,28,22,1700924400
409,10373,9700,Benjamin Lee Tollitt,Benjamin Lee,Tollitt,Benjamin Lee Tollitt,benjamin-lee-tollitt,29,182,75,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/benjamin-lee-tollitt,246,1846,-1,Midfielder,443,309,134,786182400,England,eu,11,6,5,1,1,0,0,0,0,6,5,1,0,0,0,0,0,-1,0.2,0,0.2,0,0.29,0.0,443,1.22,74,1,1,0,40,443,0,0.2,140,20,-1,9,1700319600
410,9148,9700,Alex Michael Reid,Alex Michael,Reid,Alex Michael Reid,alex-michael-reid,28,192,76,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alex-michael-reid,246,-1,-1,Forward,472,342,130,810370800,England,eu,12,8,4,5,3,2,2,0,2,4,2,2,0,0,0,0,0,-1,0.95,0,0.95,17,0.79,1.38,94,0.76,118,2,2,0,39,236,0,0.38,2,27,-1,4,1699714800
411,192392,9700,Ethan Darren Burnett,Ethan Darren,Burnett,Ethan Darren Burnett,ethan-darren-burnett,22,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ethan-darren-burnett,1836,-1,-1,Midfielder,145,110,35,1014278400,England,eu,5,3,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,1.86,48,0,0,0,29,0,0,0.0,-1,-1,-1,22,0
412,120279,9700,Joseph Wilson,Joseph,Wilson,Joseph Wilson,joseph-wilson,24,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joseph-wilson,3139,-1,-1,Midfielder,126,0,126,936169200,England,eu,5,2,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,1.43,63,0,0,0,25,0,0,0.0,-1,-1,-1,33,1697896800
413,788689,9700,Tommy McDermott,Tommy,McDermott,Tommy McDermott,tommy-mcdermott,18,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/tommy-mcdermott,235,-1,-1,Midfielder,32,8,24,1117609200,England,eu,4,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,50,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0.0,-1,-1,-1,15,0
414,796758,9700,Moe Shubbar,Moe,Shubbar,Moe Shubbar,moe-shubbar,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/moe-shubbar,235,-1,-1,Forward,0,0,0,0,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
415,45605,9700,Kyle Ferguson,Kyle,Ferguson,Kyle Ferguson,kyle-ferguson,24,195,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/kyle-ferguson,235,-1,-1,Midfielder,660,436,224,938156400,Scotland,eu,10,7,3,0,0,0,2,0,2,12,7,5,0,0,0,0,0,-1,0.0,0,0.0,20,0.0,0.0,0,1.64,55,2,2,0,66,330,0,0.27,519,29,-1,16,1706972400
416,39549,9700,Samuel George Frederick Habergham,Samuel George Frederick,Habergham,Samuel George Frederick Habergham,samuel-george-frederick-habergham,32,183,73,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/samuel-george-frederick-habergham,1826,-1,-1,Defender,519,319,200,698572800,England,eu,8,5,3,0,0,0,0,1,1,10,5,5,0,0,0,0,0,-1,0.0,0,0.0,13,0.0,0.0,0,1.73,52,1,1,0,65,519,0,0.17,517,30,188,17,1704553200
417,142913,9700,Charlie Mark Wakefield,Charlie Mark,Wakefield,Charlie Mark Wakefield,charlie-mark-wakefield,26,184,72,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/charlie-mark-wakefield,1826,-1,-1,Midfielder,233,129,104,892191600,England,eu,7,3,4,0,0,0,0,2,2,5,3,2,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,1.93,47,0,0,0,33,0,0,0.0,-1,-1,-1,28,1700595900
418,195600,9700,Jake Southern-Cooper,Jake,Southern-Cooper,Jake Southern-Cooper,jake-southern-cooper,23,191,74,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/jake-southern-cooper,1847,-1,-1,Midfielder,3420,1620,1800,978422400,Republic of Ireland,eu,38,18,20,2,1,1,4,7,11,46,19,27,0,0,0,0,0,-1,0.05,0,0.05,28,0.06,0.05,1710,1.21,74,7,7,0,90,489,0,0.18,310,31,-1,13,1712412000
419,64863,9700,Grant Ashley Smith,Grant Ashley,Smith,Grant Ashley Smith,grant-ashley-smith,30,185,79,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/grant-ashley-smith,1835,-1,-1,Goalkeeper,3347,1800,1547,753782400,England,eu,38,20,18,0,0,0,6,6,12,37,20,17,0,0,0,0,0,-1,0.0,0,0.0,32,0.0,0.0,0,0.99,90,6,5,1,88,558,0,0.16,510,32,35,24,1710963900
420,64926,9700,Louis Hugh Dennis,Louis Hugh,Dennis,Louis Hugh Dennis,louis-hugh-dennis,31,186,69,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/louis-hugh-dennis,1835,-1,-1,Forward,1394,782,612,718614000,England,eu,27,15,12,4,4,0,4,3,7,13,8,5,0,0,0,0,0,-1,0.26,0,0.26,26,0.46,0.0,349,0.84,107,2,2,0,52,697,0,0.13,107,33,-1,5,1712688300
421,199520,9700,Todd Miller,Todd,Miller,Todd Miller,todd-miller,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/todd-miller,1835,1846,-1,Midfielder,387,254,133,0,England,eu,17,10,7,1,0,1,2,3,5,5,3,2,0,0,0,0,0,-1,0.23,0,0.23,28,0.0,0.68,387,1.16,77,1,1,0,23,387,0,0.23,125,34,-1,8,1710272700
422,4771,9700,Cole Kpekawa,Cole,Kpekawa,Cole Kpekawa,cole-kpekawa,27,191,80,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/cole-kpekawa,1835,3139,-1,Defender,987,560,427,832575600,England,eu,17,9,8,1,0,1,2,2,4,17,12,5,0,0,0,0,0,-1,0.09,0,0.09,24,0.0,0.21,987,1.55,58,6,5,1,58,165,0,0.55,245,28,158,18,1711724400
423,791051,9700,Marvin Armstrong,Marvin,Armstrong,Marvin Armstrong,marvin-armstrong,25,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/marvin-armstrong,269,275,-1,Midfielder,921,469,452,916214400,England,eu,21,10,11,1,0,1,5,4,9,7,5,2,0,0,0,0,0,-1,0.1,0,0.1,43,0.0,0.2,921,0.68,132,2,2,0,44,461,0,0.2,238,18,-1,12,1712412000
424,8430,9700,Mitchell John Hancox,Mitchell John,Hancox,Mitchell John Hancox,mitchell-john-hancox,30,178,71,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/mitchell-john-hancox,275,262,-1,Midfielder,428,279,149,752832000,England,eu,15,10,5,1,0,1,1,1,2,8,4,4,0,0,0,0,0,-1,0.21,0,0.21,13,0.0,0.6,428,1.68,54,3,3,0,29,143,0,0.63,133,10,-1,14,1703948400
425,39510,9700,Dennon Elliot Lewis,Dennon Elliot,Lewis,Dennon Elliot Lewis,dennon-elliot-lewis,26,178,69,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dennon-elliot-lewis,1826,-1,-1,Forward,1821,814,1007,863161200,England,eu,26,12,14,3,1,2,3,5,8,22,11,11,0,0,0,0,0,-1,0.15,0,0.15,31,0.11,0.18,607,1.09,83,2,2,0,70,911,0,0.1,173,17,-1,6,1710272700
426,142926,9700,Ryan Henry East,Ryan Henry,East,Ryan Henry East,ryan-henry-east,25,176,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ryan-henry-east,235,-1,-1,Midfielder,3516,1785,1731,902473200,England,eu,41,20,21,4,2,2,7,0,7,55,24,31,0,0,0,0,0,-1,0.1,0,0.1,17,0.1,0.1,879,1.41,64,2,2,0,86,1758,0,0.05,234,3,-1,7,1712403000
427,9714,9700,Luke John Summerfield,Luke John,Summerfield,Luke John Summerfield,luke-john-summerfield,36,183,82,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/luke-john-summerfield,1823,-1,-1,Midfielder,1461,721,740,565776000,England,eu,26,13,13,4,3,1,2,5,7,15,10,5,0,0,0,3,0,100,0.25,0,0.25,27,0.37,0.12,365,0.92,97,3,2,1,56,487,0,0.18,109,4,-1,8,1712421000
428,65679,9700,Jeff Francis King,Jeff Francis,King,Jeff Francis King,jeff-francis-king,28,178,80,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jeff-francis-king,249,-1,-1,Midfielder,1427,810,617,819360000,England,eu,17,9,8,0,0,0,4,1,5,22,10,12,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,1.39,65,3,3,0,84,476,0,0.19,516,5,-1,20,1711980000
429,9276,9700,Michael David Jones,Michael David,Jones,Michael David Jones,michael-david-jones,36,183,78,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/michael-david-jones,249,-1,-1,Midfielder,1834,963,871,556009200,England,eu,23,12,11,1,1,0,4,4,8,20,10,10,0,0,0,0,0,-1,0.05,0,0.05,35,0.09,0.0,1834,0.98,92,10,10,0,80,183,0,0.49,315,6,-1,15,1711980000
430,8316,9700,Craig David Tanner,Craig David,Tanner,Craig David Tanner,craig-david-tanner,29,171,72,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/craig-david-tanner,1825,-1,-1,Forward,1117,533,584,783241200,England,eu,24,13,11,1,1,0,2,1,3,24,8,16,0,0,0,0,0,-1,0.08,0,0.08,13,0.17,0.0,1117,1.93,47,4,4,0,47,279,0,0.32,270,7,-1,12,1706367600
431,589159,9700,Oliver Scott,Oliver,Scott,Oliver Scott,oliver-scott,23,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/oliver-scott,1836,-1,-1,Midfielder,726,238,488,972198000,England,eu,13,5,8,0,0,0,1,1,2,15,4,11,0,0,0,0,0,-1,0.0,0,0.0,15,0.0,0.0,0,1.86,48,1,1,0,56,726,0,0.12,515,8,-1,21,1712412000
432,643233,9700,Joe Rabbetts,Joe,Rabbetts,Joe Rabbetts,joe-rabbetts,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joe-rabbetts,3203,-1,-1,Defender,0,0,0,0,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
433,804831,9700,Taylor O'Kane,Taylor,O'Kane,Taylor O'Kane,taylor-okane,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/taylor-okane,1831,-1,-1,Midfielder,936,479,457,0,England,eu,18,10,8,4,0,4,2,1,3,18,10,8,0,0,0,0,0,-1,0.38,0,0.38,17,0.0,0.79,234,1.73,52,3,3,0,52,312,0,0.29,51,2,-1,4,1702738800
434,101838,9700,Thomas Palmer,Thomas,Palmer,Thomas Palmer,thomas-palmer,24,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/thomas-palmer,1846,-1,-1,Goalkeeper,0,0,0,930726000,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
435,120033,9700,Thomas David Allan,Thomas David,Allan,Thomas David Allan,thomas-david-allan,24,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/thomas-david-allan,1832,-1,-1,Forward,210,91,119,938070000,England,eu,8,4,4,0,0,0,1,2,3,1,1,0,0,0,0,0,0,-1,0.0,0,0.0,38,0.0,0.0,0,0.43,210,0,0,0,26,0,0,0.0,-1,-1,-1,23,1693672200
436,4914,9700,Joshua Jordan Passley,Joshua Jordan,Passley,Joshua Jordan Passley,joshua-jordan-passley,29,184,78,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joshua-jordan-passley,1835,-1,-1,Defender,2695,1312,1383,785404800,England,eu,33,16,17,3,2,1,4,6,10,28,16,12,0,0,0,0,0,-1,0.1,0,0.1,30,0.14,0.07,898,0.94,96,11,10,1,82,245,0,0.37,235,9,17,9,1711206000
437,841197,9700,Saul Kader,Saul,Kader,Saul Kader,saul-kader,20,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/saul-kader,1835,-1,-1,Forward,105,90,15,1075536000,England,eu,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,-1,0.86,0,0.86,50,1.0,0.0,105,0.86,105,0,0,0,53,0,0,0.0,-1,-1,-1,12,1692453600
438,39222,9700,Anthony Hartigan,Anthony,Hartigan,Anthony Hartigan,anthony-hartigan,24,181,68,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/anthony-hartigan,269,-1,-1,Midfielder,3584,1756,1828,948960000,England,eu,41,20,21,3,0,3,8,3,11,49,17,32,0,0,0,0,0,-1,0.08,0,0.08,27,0.0,0.15,1195,1.23,73,12,12,0,87,299,0,0.3,262,11,-1,12,1712412000
439,64820,9700,Alan Massey,Alan,Massey,Alan Massey,alan-massey,35,180,76,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alan-massey,1828,-1,-1,Defender,636,419,217,600508800,England,eu,15,9,6,0,0,0,3,2,5,7,3,4,0,0,0,0,0,-1,0.0,0,0.0,33,0.0,0.0,0,0.99,91,3,3,0,42,212,0,0.42,514,12,32,20,1710601200
440,195809,9700,Omar Mussa,Omar,Mussa,Omar Mussa,omar-mussa,23,184,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/belgium/omar-mussa,274,-1,-1,Midfielder,800,425,375,966754800,Belgium,eu,14,7,7,2,1,1,1,3,4,7,5,2,0,0,0,0,0,-1,0.23,0,0.23,28,0.21,0.24,400,0.79,114,5,5,0,57,160,0,0.56,117,13,-1,6,1696082400
441,842390,9700,Alfie Terry,Alfie,Terry,Alfie Terry,alfie-terry,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/alfie-terry,274,-1,-1,Midfielder,0,0,0,0,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
442,8703,9700,Kieran Neil Wallace,Kieran Neil,Wallace,Kieran Neil Wallace,kieran-neil-wallace,29,186,75,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kieran-neil-wallace,262,-1,-1,Midfielder,1223,506,717,791107200,England,eu,21,9,12,0,0,0,0,2,2,21,9,12,0,0,0,0,0,-1,0.0,0,0.0,10,0.0,0.0,0,1.55,58,3,3,0,58,408,0,0.22,513,14,-1,27,1708786800
443,101533,9700,Luke Robert Moore,Luke Robert,Moore,Luke Robert Moore,luke-robert-moore,35,181,73,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/luke-robert-moore,3203,-1,-1,Forward,1134,482,652,578127600,England,eu,22,10,12,0,0,0,2,2,4,26,9,17,0,0,0,0,0,-1,0.0,0,0.0,18,0.0,0.0,0,2.06,44,5,5,0,52,227,0,0.4,512,15,-1,21,1711980000
444,65211,9700,Nathan Ferguson,Nathan,Ferguson,Nathan Ferguson,nathan-ferguson,28,178,74,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nathan-ferguson,3144,-1,-1,Midfielder,2016,1018,998,813481200,England,eu,30,14,16,3,2,1,2,1,3,36,13,23,0,0,0,0,0,-1,0.13,0,0.13,10,0.18,0.09,672,1.61,56,5,5,0,67,403,0,0.22,193,16,-1,6,1712412000
445,873,9700,Barry Maguire,Barry,Maguire,Barry Maguire,barry-maguire,25,188,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/barry-maguire,1846,-1,-1,Defender,893,457,436,893660400,Scotland,eu,14,6,8,0,0,0,2,1,3,15,6,9,0,0,0,0,0,-1,0.0,0,0.0,21,0.0,0.0,0,1.51,60,4,4,0,64,223,0,0.4,511,35,148,25,1699714800
446,590432,9700,Aribim Pepple,Aribim,Pepple,Aribim Pepple,aribim-pepple,21,185,80,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/canada/aribim-pepple,1835,-1,-1,Forward,310,58,252,1040803200,Canada,eu,6,2,4,0,0,0,1,1,2,4,1,3,0,0,0,0,0,-1,0.0,0,0.0,33,0.0,0.0,0,1.16,78,0,0,0,52,0,0,0.0,525,19,-1,27,1696358700
447,610,9700,David Oluwaseun Segun Amoo,David Oluwaseun Segun,Amoo,David Amoo,david-amoo,32,178,77,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/david-amoo,1825,-1,-1,Midfielder,542,386,156,671526000,England,eu,10,7,3,0,0,0,1,0,1,8,3,5,0,0,0,0,0,-1,0.0,0,0.0,10,0.0,0.0,0,1.33,68,1,1,0,54,542,0,0.17,518,36,-1,22,1698501600
448,9484,9700,Hayden Hollis,Hayden,Hollis,Hayden Hollis,hayden-hollis,31,193,83,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/hayden-hollis,1825,3203,-1,Defender,2345,1253,1092,719046000,England,eu,30,17,13,1,1,0,3,3,6,45,21,24,0,0,0,0,0,-1,0.04,0,0.04,20,0.07,0.0,2345,1.73,52,3,3,0,78,782,0,0.12,337,55,187,9,1712412000
449,184026,9700,Liam Miller,Liam,Miller,Liam Miller,liam-miller,22,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/liam-miller,1840,-1,-1,Defender,23,23,0,1011254400,Scotland,eu,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,3.91,23,0,0,0,23,0,0,0.0,-1,-1,-1,20,0
450,65097,9700,Ryan Jack Glenn Fallowfield,Ryan Jack Glenn,Fallowfield,Ryan Jack Glenn Fallowfield,ryan-jack-glenn-fallowfield,28,174,65,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ryan-jack-glenn-fallowfield,275,-1,-1,Defender,3562,1697,1865,820656000,England,eu,40,19,21,4,1,3,4,5,9,56,24,32,0,0,0,0,0,-1,0.1,0,0.1,23,0.05,0.14,891,1.41,64,10,10,1,89,356,0,0.25,228,57,131,5,1712412000
451,9956,9700,Nigel Alfred Steven Atangana,Nigel Alfred Steven,Atangana,Nigel Atangana,nigel-atangana,34,187,72,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/france/nigel-atangana,1830,-1,-1,Midfielder,2244,1187,1057,621327600,France,eu,34,18,16,0,0,0,2,2,4,48,24,24,0,0,0,0,0,-1,0.0,0,0.0,12,0.0,0.0,0,1.93,47,8,8,1,66,281,0,0.32,526,58,-1,21,1711980000
452,749261,9700,Max Conway,Max,Conway,Max Conway,max-conway,20,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/max-conway,235,1831,-1,Midfielder,1993,1053,940,1062745200,England,eu,31,16,15,0,0,0,2,2,4,33,16,17,0,0,0,0,0,-1,0.0,0,0.0,13,0.0,0.0,0,1.49,60,3,3,0,64,664,0,0.14,536,59,-1,20,1712412000
453,146132,9700,Chanka Solomon Zimba,Chanka Solomon,Zimba,Chanwa Zimba,chanwa-zimba,22,185,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/chanwa-zimba,1828,-1,-1,Midfielder,1060,609,451,1009612800,England,eu,24,12,12,4,1,3,4,1,5,19,7,12,0,0,0,0,0,-1,0.34,0,0.34,21,0.15,0.6,265,1.61,56,3,3,0,44,353,0,0.25,65,60,-1,5,1708458300
454,682156,9700,David Omilabu,David,Omilabu,David Omilabu,david-omilabu,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/david-omilabu,1828,-1,-1,Forward,409,138,271,0,England,eu,13,5,8,0,0,0,1,1,2,6,2,4,0,0,0,0,0,-1,0.0,0,0.0,15,0.0,0.0,0,1.32,68,1,1,0,31,409,0,0.22,543,61,-1,21,1696687200
455,191585,9700,Oliver Sanderson,Oliver,Sanderson,Oliver Sanderson,oliver-sanderson,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/oliver-sanderson,3139,-1,-1,Midfielder,1280,701,579,0,England,eu,22,11,11,9,7,2,3,3,6,22,13,9,0,0,0,0,0,-1,0.63,0,0.63,27,0.9,0.31,142,1.55,58,2,2,0,58,640,0,0.14,11,62,-1,2,1704553200
456,104507,9700,Zac McEachran,Zac,McEachran,Zac McEachran,zac-mceachran,28,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/zac-mceachran,3139,-1,-1,Forward,1262,649,613,816076800,England,eu,19,10,9,3,2,1,3,1,4,26,12,14,0,0,0,0,0,-1,0.21,0,0.21,21,0.28,0.15,421,1.85,49,1,1,0,66,1262,0,0.07,130,56,-1,3,1703343600
457,3935,9700,Greg Thomas Olley,Greg Thomas,Olley,Greg Thomas Olley,greg-thomas-olley,28,177,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/greg-thomas-olley,1832,-1,-1,Midfielder,1464,757,707,823248000,England,eu,20,11,9,5,2,3,4,4,8,13,8,5,0,0,0,0,0,-1,0.31,0,0.31,40,0.24,0.38,293,0.8,113,5,4,1,73,293,0,0.31,83,63,-1,5,1700924400
458,123487,9700,Joe Grayson,Joe,Grayson,Joe Grayson,joe-grayson,25,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/joe-grayson,1832,-1,-1,Midfielder,1885,949,936,922435200,England,eu,24,13,11,0,0,0,4,5,9,18,9,9,0,0,0,0,0,-1,0.0,0,0.0,38,0.0,0.0,0,0.86,105,1,1,0,79,1885,0,0.05,542,65,-1,27,1709063100
459,755793,9700,Zak Bradshaw,Zak,Bradshaw,Zak Bradshaw,zak-bradshaw,20,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/zak-bradshaw,1826,-1,-1,Defender,1393,617,776,1064214000,England,eu,19,9,10,1,0,1,1,4,5,17,7,10,0,0,0,0,0,-1,0.06,0,0.06,26,0.0,0.12,1393,1.1,82,1,1,0,73,1393,0,0.06,308,66,57,16,1704553200
460,10059,9700,Luke Alexander Wilkinson,Luke Alexander,Wilkinson,Luke Alexander Wilkinson,luke-alexander-wilkinson,33,188,74,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/luke-alexander-wilkinson,1826,-1,-1,Defender,1684,920,764,654591600,England,eu,22,12,10,0,0,0,3,4,7,16,10,6,0,0,0,0,0,-1,0.0,0,0.0,32,0.0,0.0,0,0.86,105,8,8,0,77,211,0,0.43,541,67,11,35,1712412000
461,828204,9700,Kobe Shiloh Nathaniel Hall,Kobe Shiloh Nathaniel,Hall,Kobe Shiloh Nathaniel Hall,kobe-shiloh-nathaniel-hall,17,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/kobe-shiloh-nathaniel-hall,1846,-1,-1,Forward,5,5,0,1156489200,England,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,5,0,0,0.0,-1,-1,-1,22,0
462,143617,9700,Harry Ottaway,Harry,Ottaway,Harry Ottaway,harry-ottaway,24,181,66,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/harry-ottaway,3203,-1,-1,Forward,1229,665,564,944035200,England,eu,26,13,13,2,1,1,1,5,6,25,17,8,0,0,0,0,0,-1,0.15,0,0.15,23,0.14,0.16,615,1.83,49,2,2,0,47,615,0,0.15,182,68,-1,8,1704121200
463,146122,9700,Matthew Everitt,Matthew,Everitt,Matthew Everitt,matthew-everitt,0,-1,-1,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/matthew-everitt,3203,-1,-1,Forward,0,0,0,0,Republic of Ireland,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
464,183719,9700,Ryan Whitley,Ryan,Whitley,Ryan Whitley,ryan-whitley,24,196,88,National League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ryan-whitley,275,-1,-1,Goalkeeper,990,540,450,941266800,England,eu,11,6,5,0,0,0,1,0,1,22,12,10,0,0,0,0,0,-1,0.0,0,0.0,9,0.0,0.0,0,2.0,45,0,0,0,90,0,0,0.0,540,69,211,30,1696687200
